4.015428610695759744e+03 1.671535809284085146e-40
4.104457079819130740e+03 3.264309233730939849e-40
4.195459452374213470e+03 6.379863679890161130e-40
4.288479492954472335e+03 1.076716179568807395e-39
4.383561936484342368e+03 1.816984400092510515e-39
4.480752509733024453e+03 2.943041010204982117e-39
4.580097953305264127e+03 4.398933870594585987e-39
4.681646044119707767e+03 6.452191369223527647e-39
4.785445618385639136e+03 9.471069436990073392e-39
4.891546595089143921e+03 1.309814961705378809e-38
4.999999999999999091e+03 1.792188977302557065e-38
5.110857990210843127e+03 2.297066297557086976e-38
5.224173879220409617e+03 2.947796965254571541e-38
5.340002162572882298e+03 3.750799159084845362e-38
5.458398544065759779e+03 4.747640208446290447e-38
5.579419962538745494e+03 6.009703509729524100e-38
5.703124619256606820e+03 7.607636773048583019e-38
5.829572005899161013e+03 9.583280473151035344e-38
5.958822933171836667e+03 1.200421561973709903e-37
6.090939560050579530e+03 1.459178471233570428e-37
6.225985423675165293e+03 1.749520730828157511e-37
6.364025469905292084e+03 2.076244688685911384e-37
6.505126084554156478e+03 2.427215510519535067e-37
6.649355125314518773e+03 2.837552662774179300e-37
6.796781954392633452e+03 3.317303059164235559e-37
6.947477471865693587e+03 3.875824375639821762e-37
7.101514149778922729e+03 4.464613167424002553e-37
7.258966066998594215e+03 5.118815596084987737e-37
7.419908944837829949e+03 5.815794810718780892e-37
7.584420183472267126e+03 6.587179879546188313e-37
7.752578899163125243e+03 7.428155467470723982e-37
7.924465962305569519e+03 8.373625819280816582e-37
8.100164036320657033e+03 9.374718900236066458e-37
8.279757617409590239e+03 1.044070675462674713e-36
8.463333075189379088e+03 1.159610061433069384e-36
8.650978694229470420e+03 1.286754645415644677e-36
8.842784716509291684e+03 1.427850297154164064e-36
9.038843384817178958e+03 1.580413513111019332e-36
9.239248987111461247e+03 1.729216269753561485e-36
9.444097901865212407e+03 1.890379790296587425e-36
9.653488644416256648e+03 2.066569452129118972e-36
9.867521914344893958e+03 2.259187852540122562e-36
1.008630064390205189e+04 2.462649182932102742e-36
1.030993004751111584e+04 2.672440550109639016e-36
1.053851767236741034e+04 2.900110209842503430e-36
1.077217345015943101e+04 3.147182791593729144e-36
1.101100974993688942e+04 3.413802953750483509e-36
1.125514143215089098e+04 3.667557176314191948e-36
1.150468590389229939e+04 3.931161083477930316e-36
1.175976317535480484e+04 4.213715734807140806e-36
1.202049591754986977e+04 4.516212676167062193e-36
1.228700952130131554e+04 4.835716223625413383e-36
1.255943215754790981e+04 5.177827764349915832e-36
1.283789483898294930e+04 5.532978713273638486e-36
1.312253148306051298e+04 5.892279126734135995e-36
1.341347897639863550e+04 6.248176818462850153e-36
1.371087724061042718e+04 6.625575788572212855e-36
1.401486929959476038e+04 7.025775538543806680e-36
1.432560134831890718e+04 7.441809914534766673e-36
1.464322282312618518e+04 7.877662315993721938e-36
1.496788647360244977e+04 8.339187493105595041e-36
1.529974843603597765e+04 8.787694349929388733e-36
1.563896830850606784e+04 9.255819250296591884e-36
1.598570922763648014e+04 9.744026748959697542e-36
1.634013794705062537e+04 1.025016461038644130e-35
1.670242491756621894e+04 1.078293412921510403e-35
1.707274436916800187e+04 1.133216976952370811e-35
1.745127439479789609e+04 1.185939419648249178e-35
1.783819703600294451e+04 1.240996824907375310e-35
1.823369837048220870e+04 1.297641000026127586e-35
1.863796860157468836e+04 1.356941693442899948e-35
1.905120214973136535e+04 1.419038281648883244e-35
1.947359774601530808e+04 1.484080696093275179e-35
1.990535852767484539e+04 1.552230869189585105e-35
2.034669213583570672e+04 1.617012881697379686e-35
2.079781081535921112e+04 1.683016209026951166e-35
2.125893151691446838e+04 1.751882176238467250e-35
2.173027600131349027e+04 1.823765985780112466e-35
2.221207094615999813e+04 1.898836922484613322e-35
2.270454805486239275e+04 1.976339030176314466e-35
2.320794416806390655e+04 2.056713326545836022e-35
2.372250137754331445e+04 2.140633024326099178e-35
2.424846714264099865e+04 2.228295941930529470e-35
2.478609440926637399e+04 2.319917103151439043e-35
2.533564173154387390e+04 2.407670750655023816e-35
2.589737339615606106e+04 2.493022020239477258e-35
