4.015428610695759744e+03 1.697737214943378073e-43
4.104457079819130740e+03 4.422344652380712831e-43
4.195459452374213470e+03 1.151952849492836520e-42
4.288479492954472335e+03 2.237837474933604098e-42
4.383561936484342368e+03 4.281667503186645985e-42
4.480752509733024453e+03 1.629475373585599090e-41
4.580097953305264127e+03 2.751985916647685109e-41
4.681646044119707767e+03 4.572359296538629546e-41
4.785445618385639136e+03 7.606486184819341456e-41
4.891546595089143921e+03 1.130222814352748970e-40
4.999999999999999091e+03 1.641172611274972729e-40
5.110857990210843127e+03 2.272269664252514408e-40
5.224173879220409617e+03 3.151893924584905427e-40
5.340002162572882298e+03 4.233211897380325481e-40
5.458398544065759779e+03 5.579514909035511911e-40
5.579419962538745494e+03 7.354000932903142431e-40
5.703124619256606820e+03 9.692855159172595185e-40
5.829572005899161013e+03 1.258106391065100387e-39
5.958822933171836667e+03 1.605105776605847931e-39
6.090939560050579530e+03 2.008150932810889604e-39
6.225985423675165293e+03 2.489375850327902218e-39
6.364025469905292084e+03 3.046293547141150152e-39
6.505126084554156478e+03 3.640062524311491580e-39
6.649355125314518773e+03 4.349566451341428942e-39
6.796781954392633452e+03 5.197363963634898703e-39
6.947477471865693587e+03 6.199457209196694350e-39
7.101514149778922729e+03 7.245675598052263322e-39
7.258966066998594215e+03 8.444692198465465755e-39
7.419908944837829949e+03 9.781796716624064830e-39
7.584420183472267126e+03 1.130658971684828912e-38
7.752578899163125243e+03 1.291646446630533184e-38
7.924465962305569519e+03 1.474273052777040114e-38
8.100164036320657033e+03 1.673697518146338988e-38
8.279757617409590239e+03 1.892276404371930338e-38
8.463333075189379088e+03 2.123783894325611929e-38
8.650978694229470420e+03 2.377825921462378042e-38
8.842784716509291684e+03 2.662349203206946421e-38
9.038843384817178958e+03 2.976675088817131700e-38
9.239248987111461247e+03 3.294001980167240412e-38
9.444097901865212407e+03 3.633303690534926852e-38
9.653488644416256648e+03 4.007649793847390052e-38
9.867521914344893958e+03 4.420669582350169229e-38
1.008630064390205189e+04 4.852944106487625646e-38
1.030993004751111584e+04 5.287953880848568115e-38
1.053851767236741034e+04 5.762103961956021078e-38
1.077217345015943101e+04 6.278929234281695289e-38
1.101100974993688942e+04 6.840984669659048009e-38
1.125514143215089098e+04 7.417924609108738371e-38
1.150468590389229939e+04 8.004804933943005273e-38
1.175976317535480484e+04 8.638440208443564195e-38
1.202049591754986977e+04 9.320597091240924607e-38
1.228700952130131554e+04 1.003152558388993952e-37
1.255943215754790981e+04 1.079679896914310372e-37
1.283789483898294930e+04 1.157663780914130680e-37
1.312253148306051298e+04 1.238367044873703197e-37
1.341347897639863550e+04 1.321286656992329234e-37
1.371087724061042718e+04 1.409770802044231809e-37
1.401486929959476038e+04 1.504193726546425298e-37
1.432560134831890718e+04 1.601585146536127541e-37
1.464322282312618518e+04 1.703340327999331044e-37
1.496788647360244977e+04 1.811631411663323617e-37
1.529974843603597765e+04 1.919691689018009433e-37
1.563896830850606784e+04 2.033387334039267588e-37
1.598570922763648014e+04 2.151648297171876737e-37
1.634013794705062537e+04 2.273255813838176964e-37
1.670242491756621894e+04 2.401793611773106806e-37
1.707274436916800187e+04 2.535993616191192271e-37
1.745127439479789609e+04 2.670458185569563439e-37
1.783819703600294451e+04 2.811239918206405610e-37
1.823369837048220870e+04 2.954252796917099425e-37
1.863796860157468836e+04 3.104586038748558694e-37
1.905120214973136535e+04 3.262616609011913515e-37
1.947359774601530808e+04 3.428740997698787177e-37
1.990535852767484539e+04 3.603376236335064012e-37
2.034669213583570672e+04 3.769630338439975917e-37
2.079781081535921112e+04 3.939500437688876578e-37
2.125893151691446838e+04 4.117040685395068713e-37
2.173027600131349027e+04 4.302598096911625600e-37
2.221207094615999813e+04 4.496535417925115841e-37
2.270454805486239275e+04 4.694965549450342231e-37
2.320794416806390655e+04 4.899720120386089775e-37
2.372250137754331445e+04 5.113465537511356544e-37
2.424846714264099865e+04 5.336599206955282966e-37
2.478609440926637399e+04 5.569536211656531730e-37
2.533564173154387390e+04 5.798701756745429821e-37
2.589737339615606106e+04 6.025380228547972148e-37
2.647155954944358746e+04 6.260941732818789927e-37
2.705847632732318380e+04 6.505735221489748177e-37
2.765840598808613140e+04 6.760123386930126999e-37
2.827163704814115044e+04 7.023438534703652805e-37
2.889846442076662061e+04 7.290499254789141327e-37
2.953918955793977511e+04 7.567784327039609570e-37
3.019412059530984334e+04 7.852814956300143583e-37
3.086357250038582060e+04 8.141476774675547708e-37
3.154786722400971121e+04 8.440780664675954193e-37
3.224733385518816431e+04 8.743997572015167786e-37
3.296230877935701574e+04 9.057288613959328262e-37
3.369313584015476954e+04 9.361563360634526577e-37
3.444016650478287193e+04 9.674916892137508875e-37
3.520376003303228208e+04 9.998767779806889240e-37
3.598428365005763771e+04 1.032803990144368496e-36
3.678211272298209951e+04 1.066506075670233663e-36
3.759763094141780311e+04 1.101311731336732970e-36
3.843123050198872079e+04 1.137257215590585035e-36
3.928331229694475041e+04 1.174379982070548247e-36
4.015428610695759562e+04 1.211937649443283519e-36
4.104457079819130013e+04 1.248037596831538857e-36
4.195459452374214015e+04 1.285213915885067707e-36
4.288479492954472516e+04 1.323498731544817913e-36
4.383561936484342732e+04 1.362925128463979747e-36
4.480752509733024635e+04 1.403394751712039165e-36
4.580097953305263945e+04 1.444243935082897765e-36
4.681646044119707949e+04 1.486286308719581770e-36
4.785445618385639682e+04 1.529556844363827441e-36
4.891546595089143375e+04 1.574091542142699137e-36
4.999999999999999272e+04 1.619927460905198440e-36
5.110857990210843127e+04 1.666210962370079597e-36
5.224173879220404342e+04 1.713715062055582865e-36
5.340002162572876841e+04 1.762583436218110547e-36
5.458398544065754686e+04 1.812855538879235772e-36
5.579419962538739492e+04 1.861933265306563486e-36
5.703124619256600272e+04 1.910239326981025885e-36
5.829572005899154465e+04 1.959418179193452581e-36
5.958822933171829936e+04 2.009865886558381649e-36
6.090939560050573346e+04 2.061615256212536631e-36
6.225985423675158381e+04 2.114699945301488503e-36
6.364025469905285718e+04 2.168728634577775295e-36
6.505126084554163390e+04 2.223465879563456382e-36
6.649355125314525503e+04 2.279591732373031708e-36
6.796781954392633634e+04 2.337141593412042811e-36
6.947477471865693224e+04 2.396151769789476153e-36
7.101514149778922729e+04 2.454759840958847149e-36
7.258966066998594033e+04 2.512889450306054042e-36
7.419908944837830495e+04 2.572400636151984190e-36
7.584420183472266945e+04 2.633326351139482805e-36
7.752578899163125607e+04 2.695700336559344637e-36
7.924465962305568974e+04 2.759557141286198459e-36
8.100164036320656305e+04 2.822357781127465046e-36
8.279757617409589875e+04 2.885278624930677643e-36
8.463333075189379451e+04 2.949605890685765855e-36
8.650978694229488610e+04 3.015371095384533818e-36
8.842784716509310238e+04 3.082606464040631474e-36
9.038843384817188780e+04 3.150564941316494966e-36
9.239248987111471070e+04 3.219584208326717726e-36
9.444097901865221502e+04 3.290123722357557571e-36
9.653488644416266470e+04 3.362217143494521416e-36
9.867521914344903780e+04 3.435898880770291793e-36
1.008630064390205080e+05 3.510055884431775036e-36
1.030993004751111584e+05 3.584002917365925728e-36
1.053851767236740998e+05 3.659517358060228976e-36
1.077217345015943138e+05 3.736632623486627541e-36
1.101100974993688869e+05 3.815382846965254285e-36
1.125514143215089134e+05 3.895618316170559222e-36
1.150468590389229939e+05 3.976414328846328587e-36
1.175976317535480484e+05 4.058902697768096876e-36
1.202049591754987050e+05 4.142485061792079449e-36
1.228700952130131627e+05 4.220135106747188408e-36
1.255943215754790872e+05 4.299241499893952536e-36
1.283789483898295002e+05 4.378663889574756852e-36
1.312253148306051153e+05 4.459916953128348811e-36
1.341347897639863368e+05 4.543370249316568682e-36
1.371087724061042536e+05 4.628389914901901042e-36
1.401486929959476111e+05 4.715005437150078375e-36
1.432560134831890755e+05 4.802387880782780797e-36
1.464322282312618336e+05 4.890909876214325953e-36
1.496788647360244941e+05 4.981072875196814325e-36
1.529974843603597838e+05 5.072907462752432110e-36
1.563896830850606784e+05 5.166444796841751125e-36
1.598570922763647977e+05 5.261180583477686075e-36
1.634013794705062464e+05 5.356820452763988101e-36
1.670242491756622039e+05 5.454214472618167782e-36
1.707274436916800041e+05 5.552362773691384024e-36
1.745127439479789464e+05 5.647942538369354098e-36
1.783819703600294597e+05 5.744976900847474836e-36
1.823369837048220797e+05 5.842481182716238972e-36
1.863796860157468764e+05 5.941649389431729860e-36
1.905120214973136317e+05 6.042510063838220227e-36
1.947359774601530808e+05 6.145092240793990157e-36
1.990535852767488395e+05 6.249425455691002485e-36
2.034669213583574747e+05 6.354690098290284067e-36
2.079781081535925332e+05 6.461702011606256957e-36
2.125893151691446838e+05 6.570532347720911317e-36
2.173027600131348881e+05 6.681212266661822268e-36
2.221207094615999958e+05 6.793773466504553065e-36
2.270454805486239493e+05 6.907316379911794240e-36
2.320794416806390800e+05 7.022251142690730524e-36
2.372250137754331517e+05 7.139122667383012328e-36
2.424846714264100010e+05 7.257963966262316856e-36
2.478609440926637326e+05 7.378808620043478284e-36
2.533564173154387390e+05 7.497310139943509162e-36
2.589737339615605888e+05 7.614351185524533487e-36
2.647155954944363912e+05 7.733235442009745182e-36
2.705847632732323837e+05 7.853992173356336708e-36
2.765840598808618961e+05 7.976651111577879382e-36
2.827163704814115190e+05 8.101047408273837083e-36
2.889846442076662206e+05 8.226206089471028052e-36
2.953918955793977366e+05 8.353321471680530160e-36
3.019412059530984261e+05 8.480112466254328514e-36
3.086357250038582133e+05 8.603210982637415576e-36
3.154786722400970757e+05 8.728104358398713023e-36
3.224733385518816067e+05 8.853476880201114219e-36
3.296230877935701283e+05 8.980497385313909904e-36
3.369313584015477099e+05 9.109352871681958358e-36
3.444016650478286901e+05 9.240070019463481636e-36
3.520376003303228063e+05 9.372675899051120709e-36
3.598428365005764063e+05 9.506146616898951684e-36
3.678211272298209951e+05 9.640941174400353810e-36
3.759763094141780166e+05 9.777666343968645946e-36
3.843123050198872224e+05 9.916350031695077648e-36
3.928331229694475187e+05 1.005702055037323642e-35
4.015428610695759999e+05 1.019917800981334460e-35
4.104457079819130013e+05 1.034253710225052200e-35
4.195459452374213724e+05 1.048793733546624628e-35
4.288479492954472080e+05 1.063540810857902305e-35
4.383561936484342441e+05 1.078497924845857725e-35
4.480752509733024053e+05 1.093647195507899968e-35
4.580097953305263654e+05 1.108884106891474171e-35
4.681646044119707658e+05 1.124336765286467619e-35
4.785445618385639391e+05 1.140008269291642692e-35
4.891546595089143375e+05 1.155901762551672617e-35
4.999999999999999418e+05 1.172020434418709940e-35
5.110857990210843273e+05 1.188234606466183695e-35
5.224173879220404197e+05 1.204661160762369591e-35
5.340002162572887028e+05 1.221319303548918769e-35
5.458398544065766037e+05 1.238212355349145864e-35
5.579419962538750842e+05 1.255343684966784581e-35
5.703124619256611913e+05 1.272621163970137097e-35
5.829572005899166688e+05 1.290087809482884361e-35
5.958822933171842014e+05 1.307799813712104820e-35
6.090939560050586006e+05 1.325760691029956861e-35
6.225985423675171332e+05 1.343974006942993026e-35
6.364025469905298669e+05 1.362385100924667456e-35
6.505126084554162808e+05 1.380963275495780043e-35
6.649355125314525794e+05 1.399801686528829853e-35
6.796781954392633634e+05 1.418904060335614727e-35
6.947477471865693806e+05 1.438274177511418135e-35
7.101514149778921856e+05 1.456542787706228778e-35
7.258966066998594906e+05 1.474201718970998623e-35
7.419908944837829331e+05 1.492077475482535067e-35
7.584420183472266654e+05 1.510172749607858500e-35
7.752578899163125316e+05 1.528490267472803161e-35
7.924465962305569556e+05 1.547032789388867289e-35
8.100164036320656305e+05 1.565670878614312621e-35
8.279757617409589002e+05 1.584520744465625015e-35
8.463333075189379742e+05 1.603601080663638698e-35
8.650978694229470566e+05 1.622914743105808212e-35
8.842784716509293066e+05 1.642464623482232632e-35
9.038843384817169281e+05 1.662157565712918950e-35
9.239248987111471361e+05 1.682036602138497794e-35
9.444097901865221793e+05 1.702157788201816530e-35
9.653488644416265888e+05 1.722524119976487660e-35
9.867521914344904944e+05 1.743138631086564318e-35
1.008630064390205080e+06 1.763436967349201780e-35
1.030993004751111497e+06 1.783085174166287048e-35
1.053851767236741027e+06 1.802956129524106778e-35
1.077217345015943283e+06 1.823052396360577726e-35
1.101100974993688986e+06 1.843376567467017712e-35
1.125514143215089105e+06 1.863931265839425212e-35
1.150468590389230056e+06 1.884719145033834918e-35
1.175976317535480484e+06 1.905742889525907229e-35
1.202049591754986905e+06 1.927005215074779459e-35
1.228700952130131656e+06 1.948508869091233565e-35
1.255943215754790930e+06 1.970256631010232504e-35
1.283789483898294857e+06 1.992251312667871471e-35
1.312253148306051269e+06 2.014495758682775538e-35
1.341347897639863426e+06 2.036992846842165015e-35
1.371087724061042536e+06 2.059745488492211404e-35
1.401486929959475994e+06 2.082756628933316040e-35
1.432560134831890697e+06 2.106029247819932711e-35
1.464322282312618569e+06 2.129566359565165699e-35
1.496788647360244999e+06 2.153371013750166238e-35
1.529974843603597721e+06 2.177446295538391536e-35
1.563896830850606784e+06 2.201795326094778735e-35
1.598570922763647977e+06 2.226189695564648418e-35
1.634013794705065899e+06 2.250497854214066467e-35
1.670242491756625473e+06 2.275079098765189772e-35
1.707274436916803708e+06 2.299936566716409854e-35
1.745127439479792956e+06 2.325073432226905075e-35
1.783819703600298148e+06 2.350492906550308747e-35
1.823369837048224639e+06 2.376198238473553840e-35
1.863796860157472547e+06 2.402192714760951771e-35
1.905120214973140275e+06 2.428479660603585715e-35
1.947359774601534940e+06 2.455062440074012033e-35
1.990535852767488454e+06 2.481944456586468653e-35
2.034669213583574863e+06 2.509129153362601120e-35
2.079781081535925390e+06 2.536620013902547529e-35
2.125893151691447012e+06 2.564420562461884837e-35
2.173027600131349172e+06 2.592534364534153230e-35
2.221207094616000075e+06 2.620965027339157942e-35
2.270454805486239493e+06 2.649716200317106788e-35
2.320794416806390509e+06 2.678791575628647556e-35
2.372250137754331343e+06 2.708194888660889186e-35
2.424846714264099952e+06 2.737929918539410478e-35
2.478609440926637035e+06 2.768000488646468006e-35
2.533564173154387157e+06 2.798185807339134177e-35
2.589737339615605772e+06 2.828359458440351999e-35
2.647155954944358673e+06 2.858871363367041937e-35
2.705847632732318249e+06 2.889725422213352364e-35
2.765840598808613140e+06 2.920925580915831867e-35
2.827163704814109020e+06 2.952475831799062933e-35
2.889846442076662090e+06 2.984380214127961517e-35
2.953918955793977249e+06 3.016642814666643589e-35
3.019412059530984145e+06 3.048540328095849395e-35
3.086357250038582366e+06 3.079021437681170967e-35
3.154786722400970757e+06 3.109815228406723042e-35
3.224733385518816300e+06 3.140924972724184467e-35
3.296230877935701516e+06 3.172353977852974386e-35
3.369313584015476983e+06 3.204105586153627854e-35
3.444016650478287134e+06 3.236183175505340419e-35
3.520376003303227946e+06 3.268590159687535221e-35
3.598428365005763713e+06 3.301329988765576617e-35
3.678211272298210301e+06 3.334406149480658664e-35
3.759763094141780399e+06 3.367822165643913361e-35
3.843123050198872574e+06 3.401581598534775540e-35
3.928331229694475420e+06 3.435688047303728952e-35
4.015428610695759766e+06 3.469923994592747435e-35
4.104457079819130246e+06 3.504165453447908874e-35
4.195459452374213375e+06 3.538756819510153270e-35
4.288479492954472080e+06 3.573701760264958804e-35
4.383561936484342441e+06 3.609003982316092883e-35
4.480752509733024053e+06 3.644667231807863523e-35
4.580097953305264004e+06 3.680695294851719326e-35
4.681646044119708240e+06 3.717091997957729390e-35
4.785445618385639973e+06 3.753861208470515510e-35
4.891546595089144073e+06 3.791006835010159995e-35
5.000000000000009313e+06 3.828532827917680175e-35
5.110857990210853517e+06 3.866443179705573142e-35
5.224173879220414907e+06 3.904741925513046378e-35
5.340002162572887726e+06 3.943433143566345884e-35
5.458398544065765105e+06 3.982520955644090933e-35
5.579419962538750842e+06 4.022009527547525100e-35
5.703124619256611913e+06 4.061903069576098396e-35
5.829572005899166688e+06 4.102205837007996684e-35
5.958822933171842247e+06 4.142922130586127280e-35
6.090939560050585307e+06 4.184056297009157681e-35
6.225985423675171100e+06 4.225612729428137166e-35
6.364025469905299135e+06 4.267379003736450072e-35
6.505126084554163739e+06 4.309234852242011028e-35
6.649355125314525329e+06 4.351519068936288624e-35
6.796781954392633401e+06 4.394236164990126473e-35
6.947477471865693107e+06 4.437390699949870997e-35
7.101514149778922088e+06 4.480987282261889741e-35
7.258966066998594441e+06 4.525030569802793902e-35
7.419908944837830029e+06 4.569525270415586911e-35
7.584420183472266421e+06 4.614476142451243541e-35
7.752578899163126014e+06 4.659887995316869359e-35
7.924465962305570021e+06 4.705765690029258624e-35
8.100164036320656538e+06 4.752114139774748163e-35
8.279757617409589700e+06 4.798938310475215381e-35
8.463333075189379975e+06 4.846243221360086801e-35
8.650978694229470566e+06 4.894033945544763362e-35
8.842784716509310529e+06 4.942315610615267928e-35
9.038843384817188606e+06 4.991093399219307420e-35
9.239248987111471593e+06 5.040372549663759213e-35
9.444097901865221560e+06 5.090158356518771553e-35
9.653488644416267052e+06 5.140456171228293578e-35
9.867521914344904944e+06 5.191271402727434787e-35
1.008630064390205219e+07 5.240802029753526545e-35
1.030993004751111567e+07 5.287991745490391367e-35
1.053851767236740887e+07 5.335622211295321561e-35
1.077217345015943237e+07 5.383697647600586463e-35
1.101100974993688986e+07 5.432222315907753818e-35
1.125514143215089105e+07 5.481200519191490010e-35
1.150468590389229916e+07 5.530636602307118188e-35
1.175976317535480484e+07 5.580534952402611053e-35
1.202049591754986905e+07 5.630899999333953454e-35
1.228700952130131610e+07 5.681736216085397228e-35
1.255943215754790977e+07 5.733048119193401233e-35
1.283789483898294903e+07 5.784840269174832849e-35
1.312253148306051269e+07 5.837117270959568842e-35
1.341347897639863566e+07 5.889883774327125691e-35
1.371087724061042629e+07 5.943144474348045299e-35
1.401486929959475994e+07 5.996904111828881451e-35
1.432560134831890650e+07 6.051167473762439857e-35
1.464322282312618382e+07 6.105939393781946093e-35
1.496788647360244952e+07 6.161224752619889812e-35
1.529974843603597768e+07 6.217028478571228763e-35
1.563896830850609951e+07 6.273355547961710625e-35
1.598570922763651237e+07 6.330002312154471230e-35
1.634013794705065712e+07 6.386854540018979941e-35
1.670242491756625287e+07 6.444239194594048679e-35
1.707274436916803569e+07 6.502161396378200230e-35
1.745127439479792863e+07 6.560626315907755194e-35
1.783819703600298241e+07 6.619639174250426416e-35
1.823369837048224732e+07 6.679205243503725455e-35
1.863796860157472640e+07 6.739329847298502906e-35
1.905120214973140135e+07 6.800018361306920156e-35
1.947359774601534754e+07 6.861276213756208226e-35
1.990535852767488360e+07 6.923108885946933944e-35
2.034669213583574817e+07 6.985521912776795551e-35
2.079781081535925344e+07 7.048520883269223928e-35
2.125893151691446826e+07 7.112111441107823282e-35
2.173027600131348893e+07 7.176299285175330939e-35
2.221207094615999982e+07 7.241090170098519239e-35
2.270454805486239493e+07 7.306489906798284717e-35
2.320794416806390882e+07 7.372504363045304130e-35
2.372250137754331529e+07 7.439139464020970794e-35
2.424846714264100045e+07 7.506401192884032459e-35
2.478609440926637128e+07 7.574295591343260020e-35
2.533564173154387251e+07 7.642624346241387533e-35
2.589737339615606144e+07 7.711276794111059474e-35
2.647155954944358766e+07 7.780574749904041750e-35
2.705847632732323930e+07 7.850524449870286341e-35
2.765840598808619007e+07 7.921132191430852503e-35
2.827163704814114794e+07 7.992404333782983274e-35
2.889846442076662183e+07 8.064347298511389220e-35
2.953918955793977529e+07 8.136967570204721612e-35
3.019412059530984238e+07 8.209400537102253622e-35
3.086357250038582087e+07 8.280395812040094801e-35
3.154786722400971130e+07 8.352029806563769240e-35
3.224733385518816486e+07 8.424308409034284074e-35
3.296230877935701609e+07 8.497237562880653726e-35
3.369313584015476704e+07 8.570823267119311098e-35
3.444016650478287041e+07 8.645071576878693243e-35
3.520376003303228319e+07 8.719988603927586004e-35
3.598428365005763620e+07 8.795580517209948515e-35
3.678211272298210114e+07 8.871853543383441074e-35
3.759763094141779840e+07 8.948813967364425389e-35
3.843123050198872387e+07 9.026468132876637203e-35
3.928331229694475234e+07 9.104822443006256446e-35
4.015428610695759952e+07 9.183681439714775880e-35
4.104457079819130152e+07 9.262936580267839792e-35
4.195459452374213934e+07 9.342906184957613533e-35
4.288479492954472452e+07 9.423596860074186825e-35
4.383561936484342813e+07 9.505015273854004899e-35
4.480752509733024240e+07 9.587168157064068570e-35
4.580097953305263817e+07 9.670062303593675800e-35
4.681646044119708240e+07 9.753704571049972467e-35
4.785445618385649472e+07 9.838101881360411711e-35
4.891546595089153945e+07 9.923261221380673198e-35
5.000000000000009686e+07 1.000918964350747675e-34
5.110857990210853517e+07 1.009589426629876852e-34
5.224173879220414907e+07 1.018338227509809596e-34
5.340002162572887540e+07 1.027166092266650284e-34
5.458398544065765291e+07 1.036073752981890380e-34
5.579419962538751215e+07 1.045061948606767547e-34
5.703124619256612659e+07 1.054131425027210830e-34
5.829572005899166316e+07 1.063282935129309711e-34
5.958822933171842247e+07 1.072517238865567879e-34
6.090939560050585866e+07 1.081835103321608601e-34
6.225985423675171286e+07 1.091237302783681481e-34
